,Unnamed: 0,Store_Name,Longitude,Latitude,Address,Address Line #2,City,State,Zip5,Zip4,County,Double Value,Farmers Market?,place_id,googlename,googlelat,googlelon,googleaddress,check,official_address,phone number,hours,website,url,rating,nearby_price,details_price,Yelp_price,category,type,multiple,how
2154,257462,TABB'S FOOD & LIQ INC.,-87.691948,41.895748,2600 W Chicago Ave,,Chicago,IL,60622.0,4518.0,COOK,False,False,ChIJ5WbuT1MtDogRKW0GG40oQJQ,Tabb's Food & Liquor,41.8958054,-87.6919185,"2600 West Chicago Avenue, Chicago",0,"2600 W Chicago Ave, Chicago, IL 60622, USA",(773) 292-0735,"['Monday: 8:30 AM – 10:00 PM', 'Tuesday: 8:30 AM – 10:00 PM', 'Wednesday: 8:30 AM – 10:00 PM', 'Thursday: 8:30 AM – 10:00 PM', 'Friday: 8:30 AM – 10:00 PM', 'Saturday: 8:30 AM – 10:00 PM', 'Sunday: 11:00 AM – 9:00 PM']",,https://maps.google.com/?cid=10682582902631722281,4.2,,,$$,convenience store,"['liquor_store', 'store', 'point_of_interest', 'establishment']",1,address first word
2155,257471,South Shore Food & Liquors,-87.565903,41.759018,2400 E 75th St,,Chicago,IL,60649.0,3716.0,COOK,False,False,ChIJe6cVykMoDogRXC5TxD8HEgM,South Central Community Services,41.7574114,-87.5654904,"7550 South Phillips Avenue, Chicago",Double Check- Address mismatch,"7550 S Phillips Ave, Chicago, IL 60649, USA",(773) 374-2223,,http://www.sccsinc.org/,https://maps.google.com/?cid=221247302152695388,2.3,,,,other,"['school', 'point_of_interest', 'establishment']",3,name 1 & 2 (none first)
2156,257484,WALGREENS  01096,-87.647888,41.948223,3646 N Broadway St,,Chicago,IL,60613.0,4418.0,COOK,False,False,ChIJ2VXldbrTD4gRRZfWjA7k4zo,Walgreens,41.94859179999999,-87.64845830000002,"3646 North Broadway Street, Chicago",0,"3646 N Broadway St, Chicago, IL 60613, USA",(773) 549-3808,"['Monday: 7:00 AM – 10:00 PM', 'Tuesday: 7:00 AM – 10:00 PM', 'Wednesday: 7:00 AM – 10:00 PM', 'Thursday: 7:00 AM – 10:00 PM', 'Friday: 7:00 AM – 10:00 PM', 'Saturday: 8:00 AM – 10:00 PM', 'Sunday: 8:00 AM – 10:00 PM']",https://www.walgreens.com/locator/walgreens-3646+n+broadway+st-chicago-il-60613/id=1096,https://maps.google.com/?cid=4243486025056687941,3.2,2.0,2.0,$$,convenience store,"['convenience_store', 'health', 'food', 'clothing_store', 'store', 'point_of_interest', 'establishment']",1,address first word
2157,257487,Walgreens 11410,-87.726265,41.910381,1627 N Pulaski Rd,,Chicago,IL,60639.0,5207.0,COOK,False,False,ChIJcSCqOzvND4gRX-KyVW4Fw7c,Walgreens,41.91103,-87.72606379999999,"1627 North Pulaski Road, Chicago",0,"1627 N Pulaski Rd, Chicago, IL 60639, USA",(773) 772-5432,"['Monday: 7:00 AM – 10:00 PM', 'Tuesday: 7:00 AM – 10:00 PM', 'Wednesday: 7:00 AM – 10:00 PM', 'Thursday: 7:00 AM – 10:00 PM', 'Friday: 7:00 AM – 10:00 PM', 'Saturday: 8:00 AM – 10:00 PM', 'Sunday: 8:00 AM – 10:00 PM']",https://www.walgreens.com/locator/walgreens-1627+n+pulaski+rd-chicago-il-60639/id=11410,https://maps.google.com/?cid=13241433300841718367,3.6,2.0,2.0,$$,convenience store,"['convenience_store', 'health', 'food', 'clothing_store', 'store', 'point_of_interest', 'establishment']",4,name 1 and address 1 (more than one first) 
2158,257492,WALGREEN  4147,-87.765953,41.908558,1546 N Central Ave,,Chicago,IL,60651.0,1259.0,COOK,False,False,ChIJF9idS6XMD4gRvw4ZE7i_e3M,Western Union,41.90891369999999,-87.7666541,"1546 North Central Avenue, Chicago",0,"1546 N Central Ave, Chicago, IL 60651, USA",(800) 325-6000,"['Monday: 8:00 AM – 9:00 PM', 'Tuesday: 8:00 AM – 9:00 PM', 'Wednesday: 8:00 AM – 9:00 PM', 'Thursday: 8:00 AM – 9:00 PM', 'Friday: 8:00 AM – 9:00 PM', 'Saturday: 8:00 AM – 9:00 PM', 'Sunday: 8:00 AM – 9:00 PM']",http://locations.westernunion.com/us/il/chicago/aa42d71a609bb0aa88df0dedaa446f9b?utm_source=google&utm_medium=distrib&utm_campaign=google-distrib,https://maps.google.com/?cid=8321455533812420287,,,,,other,"['finance', 'point_of_interest', 'establishment']",4,name 1 and address 1 (more than one first) 
2159,257518,WALGREEN DRUGS  178,-87.647873,41.932758,740 W Diversey Pkwy,,Chicago,IL,60614.0,1550.0,COOK,False,False,ChIJw8sIfwjTD4gRy7T--cMCd0U,Walgreens Photo,41.9330141,-87.64813749999999,"740 West Diversey Parkway, Chicago",0,"740 W Diversey Pkwy, Chicago, IL 60614, USA",(773) 929-1097,"['Monday: 7:00 AM – 12:00 AM', 'Tuesday: 7:00 AM – 12:00 AM', 'Wednesday: 7:00 AM – 12:00 AM', 'Thursday: 7:00 AM – 12:00 AM', 'Friday: 7:00 AM – 12:00 AM', 'Saturday: 7:00 AM – 12:00 AM', 'Sunday: 7:00 AM – 12:00 AM']",https://www.walgreens.com/locator/walgreens-740+w+diversey+pkwy-chicago-il-60614/id=178,https://maps.google.com/?cid=5005472551581693131,,2.0,2.0,$$,other,"['electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",3,name 1 and address 1 (more than one first) 
2160,257629,KNA FOOD & LIQUOR INC.,-87.673874,41.772064,2001 W Marquette Rd,,Chicago,IL,60636.0,2520.0,COOK,False,False,,,,,,0,0,0,0,0,0,0.0,,0.0,0,unknown,0,0,name second word
2161,257698,PARKER HOUSE SAUSAGE CO.,-87.62603,41.810932,4605 S State St,,Chicago,IL,60609.0,4699.0,COOK,False,False,ChIJ52OyKqkuDogRMkcahzOIpec,Parker House Sausage Co,41.8105678,-87.62562229999999,"4605 South State Street, Chicago",0,"4605 S State St, Chicago, IL 60609, USA",(773) 538-1112,"['Monday: 8:00 AM – 3:00 PM', 'Tuesday: 8:00 AM – 3:00 PM', 'Wednesday: 8:00 AM – 3:00 PM', 'Thursday: 8:00 AM – 3:00 PM', 'Friday: 8:00 AM – 3:00 PM', 'Saturday: Closed', 'Sunday: Closed']",http://parkerhousesausage.com/,https://maps.google.com/?cid=16691897348809967410,4.3,,,,other,"['food', 'store', 'point_of_interest', 'establishment']",1,address first word
2162,257845,LEBANESE MEAT MARKET,-87.708344,41.966217,4657 N Kedzie Ave,,Chicago,IL,60625.0,4426.0,COOK,False,False,ChIJNTXBWOXND4gRAoB-3yhd8XU,Lebanese Meat Market,41.9663754,-87.7082944,"4657 North Kedzie Avenue, Chicago",0,"4657 N Kedzie Ave, Chicago, IL 60625, USA",(773) 267-6702,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: 9:00 AM – 6:00 PM', 'Sunday: 10:00 AM – 5:00 PM']",,https://maps.google.com/?cid=8498676401954521090,3.6,,,$,other,"['food', 'store', 'point_of_interest', 'establishment']",1,address first word
2163,257914,Austin Town Hall Farmers Market,-87.7012881,41.8841388,W. Lake St. & N. Central Ave.,,Chicago,IL,60644.0,,,True,True,,,,,,0,0,0,0,0,0,0.0,,0.0,0,unknown,0,0,name second word
2164,257915,Back of the Yards Community Market at The Plant,-87.6606973,41.8107477,1400 W. 46th St.,,Chicago,IL,60609.0,,,True,True,ChIJ0QDRTXwuDogRL0B6fxy3qS4,Walmart Neighborhood Market,41.80995989999999,-87.6608976,"1424 West 47th Street, Chicago",0,"1424 W 47th St, Chicago, IL 60609, USA",(773) 475-4459,"['Monday: 7:00 AM – 10:00 PM', 'Tuesday: 7:00 AM – 10:00 PM', 'Wednesday: 7:00 AM – 10:00 PM', 'Thursday: 7:00 AM – 10:00 PM', 'Friday: 7:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 10:00 PM', 'Sunday: 7:00 AM – 10:00 PM']",https://www.walmart.com/store/2430,https://maps.google.com/?cid=3362419929834471471,3.2,1.0,1.0,$$,Farmer's Market,"['department_store', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",1,address first word
2165,257916,Bronzeville Community Market,-87.6176397,41.845534,2600 Martin Luther King Dr.,,Chicago,IL,60653.0,,,False,True,ChIJ026rHncsDogRjaOleLPnFv4,Cambridge Manor,41.8431815,-87.6216846,"2631 South Indiana Avenue, Chicago",0,"2631 S Indiana Ave, Chicago, IL 60616, USA",(312) 326-5023,,,https://maps.google.com/?cid=18309076093130613645,,,,,Farmer's Market,"['point_of_interest', 'establishment']",4,name 1 & 2 (none first)
2166,257917,Columbus Park Farmers Market,-87.69609059999998,41.873796,W. Harrison St. & S. Central Ave.,,Chicago,IL,60644.0,,,True,True,ChIJVxC842gtDogRiM5kHu19sqI,Altgeld Park,41.87452059999999,-87.69231769999999,"515 South Washtenaw Avenue, Chicago",Double Check- Address mismatch,"515 S Washtenaw Ave, Chicago, IL 60612, USA",(312) 746-5001,"['Monday: 6:00 AM – 11:00 PM', 'Tuesday: 6:00 AM – 11:00 PM', 'Wednesday: 6:00 AM – 11:00 PM', 'Thursday: 6:00 AM – 11:00 PM', 'Friday: 6:00 AM – 11:00 PM', 'Saturday: 6:00 AM – 11:00 PM', 'Sunday: 6:00 AM – 11:00 PM']",http://www.chicagoparkdistrict.com/parks/Altgeld-Park/,https://maps.google.com/?cid=11723571237369466504,4.4,,,,Farmer's Market,"['park', 'point_of_interest', 'establishment']",1,name second word
2167,257918,Daley Plaza Chicago Farmers Market,-87.63018679999998,41.8840845,50 W. Washington St.,,Chicago,IL,60602.0,,,True,True,ChIJYcD4drosDogRtj8b3xr8Mp8,Marcello's Market and Deli,41.8852486,-87.6315779,"100 West Randolph Street, Chicago",Double Check- Address mismatch,"100 W Randolph St, Chicago, IL 60601, USA",(312) 877-5444,"['Monday: 7:00 AM – 4:00 PM', 'Tuesday: 7:00 AM – 4:00 PM', 'Wednesday: 7:00 AM – 4:00 PM', 'Thursday: 7:00 AM – 4:00 PM', 'Friday: 7:00 AM – 4:00 PM', 'Saturday: Closed', 'Sunday: Closed']",http://www.marcellos.ca/,https://maps.google.com/?cid=11471508393208528822,1.0,,,,Farmer's Market,"['restaurant', 'cafe', 'meal_takeaway', 'food', 'store', 'point_of_interest', 'establishment']",4,name 1 and address 1 (more than one first) 
2168,257919,Division Street Chicago Farmers Market,-87.63040579999998,41.9041407,1200 N. Dearborn St.,,Chicago,IL,,,,True,True,ChIJJ1oXvk_TD4gRbCjdcTQ0JmY,Division Street Farmer's Market,41.90391530000001,-87.6299915,"&, West Division Street & North Dearborn Parkway, Chicago",Double Check- Address mismatch,"&, W Division St & N Dearborn Pkwy, Chicago, IL 60610, USA",,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 7:00 AM – 1:00 PM', 'Sunday: Closed']",,https://maps.google.com/?cid=7360628040836917356,4.7,,,0,Farmer's Market,"['food', 'point_of_interest', 'establishment']",2,name 1 and address 1 (more than one first) 
2169,257920,Eden Place Farmers Market,-73.9165934,40.7578494,43rd St. & S. Wells,,Chicago,IL,60609.0,,,False,True,ChIJ16FxjjtfwokRkUmuGO8mkik,TD Bank,40.7592592,-73.9190035,"31-90 Steinway Street, Astoria",Double Check- Address mismatch,"31-90 Steinway St, Astoria, NY 11103, USA",(718) 269-6000,"['Monday: 8:00 AM – 7:00 PM', 'Tuesday: 8:00 AM – 7:00 PM', 'Wednesday: 8:00 AM – 7:00 PM', 'Thursday: 8:00 AM – 7:00 PM', 'Friday: 8:00 AM – 7:00 PM', 'Saturday: 9:00 AM – 3:00 PM', 'Sunday: 11:00 AM – 3:00 PM']",https://www.tdbank.com/net/absearch/LocationDetails.aspx?branchID=40158,https://maps.google.com/?cid=2995499510507915665,4.0,,,,Farmer's Market,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",1,address first word
2170,257921,Englewood/Anchor House,-87.655121,41.755499,7600 S. Racine Ave,,Chicago,IL,60620.0,,,True,True,ChIJNaN12nQvDogRd0Hr19SXbhY,Anchor House,41.7565012,-87.6552143,"1230 West 76th Street, Chicago",Double Check- Address mismatch,"1230 W 76th St, Chicago, IL 60620, USA",(773) 651-0757,,,https://maps.google.com/?cid=1616396256683966839,4.6,,,,Farmer's Market,"['point_of_interest', 'establishment']",1,name first word
2171,257922,Federal Plaza Chicago Farmers Market,-87.63,41.8784454,230 S. Dearborn St.,,Chicago,IL,60603.0,,,True,True,ChIJu64JubwsDogRdrzEEuEDXaY,Federal Plaza,41.87902680000001,-87.62962759999999,"South Dearborn Street, Chicago",Double Check- Address mismatch,"S Dearborn St, Chicago, IL 60604, USA",,,,https://maps.google.com/?cid=11987742048347536502,4.5,,,0,Farmer's Market,"['point_of_interest', 'establishment']",12,name 1 and address 1 (more than one first) 
2172,257923,Garfield Park Community Council,-87.7062308,41.8846868,200 N. Kedzie Ave.,,Chicago,IL,60624.0,,,True,True,ChIJWTcTQaUyDogR8TUIdEXobZc,Three Star Food Market,41.88608620000001,-87.7065236,"254 North Kedzie Avenue, Chicago",Double Check- Address mismatch,"254 N Kedzie Ave, Chicago, IL 60612, USA",(773) 722-2614,"['Monday: 8:00 AM – 8:00 PM', 'Tuesday: 8:00 AM – 8:00 PM', 'Wednesday: 8:00 AM – 8:00 PM', 'Thursday: 8:00 AM – 8:00 PM', 'Friday: 8:00 AM – 8:00 PM', 'Saturday: 8:00 AM – 8:00 PM', 'Sunday: 8:00 AM – 4:00 PM']",,https://maps.google.com/?cid=10911632857185662449,4.3,,,,Farmer's Market,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",1,address first word
2173,257924,George Washington Carver Farms - Altgeld Gardens Market,-87.5991038,41.65863420000001,939 E. 130th Place,,Chicago,IL,60827.0,,,False,True,,,,,,0,0,0,0,0,0,0.0,,0.0,0,unknown,0,0,name second word
2174,257925,Glenwood Sunday Market - Indoor,-87.66634870000001,42.00840770000001,6962 N. Glenwood Ave.,,Chicago,IL,60626.0,,,True,True,ChIJ8wYXs6_RD4gRnf2P25w5KQ0,Glenwood Sunday Market,42.0084496,-87.6663379,"6962 North Glenwood Avenue, Chicago",0,"6962 N Glenwood Ave, Chicago, IL 60626, USA",(773) 508-5885,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 9:00 AM – 2:15 PM']",http://www.glenwoodsundaymarket.org/,https://maps.google.com/?cid=948352542399528349,,,,$$,Farmer's Market,"['food', 'point_of_interest', 'establishment']",3,name 1 and address 1 (more than one first) 
2175,257926,Green City Market - Outdoor,-87.63425819999998,41.91490539999999,1800 N. Clark Street,,Chicago,IL,60614.0,,,True,True,ChIJpyB340HTD4gRbUO0gcEwNwg,Green City Market,41.9151159,-87.6337783,"USA, 1800 North Clark Street, Chicago",Double Check- Address mismatch,"USA, 1800 N Clark St, Chicago, IL 60614, USA",(773) 880-1266,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 7:00 AM – 1:00 PM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 7:00 AM – 1:00 PM', 'Sunday: Closed']",http://www.greencitymarket.org/,https://maps.google.com/?cid=591995483685405549,,,,$$,Farmer's Market,"['park', 'point_of_interest', 'establishment']",2,name 1 and address 1 (more than one first) 
2176,257927,Green City Market - Indoor,-87.63518479999998,41.9267847,2430 N Cannon Drive,,Chicago,IL,60614.0,,,True,True,,,,,,0,0,0,0,0,0,0.0,,0.0,0,unknown,0,0,name second word
2177,257928,Green City Market - West Loop,-87.65080490000003,41.87979929999999,115 S. Sangamon St.,,Chicago,IL,60607.0,,,True,True,ChIJC5dU5s8sDogR-mdSCpfs9_w,Green City Market,41.8788859,-87.64989130000001,"211 South Peoria Street, Chicago",Double Check- Address mismatch,"211 S Peoria St, Chicago, IL 60607, USA",(773) 880-1266,,http://www.greencitymarket.org/,https://maps.google.com/?cid=18228298150262761466,5.0,,,$$,Farmer's Market,"['food', 'point_of_interest', 'establishment']",2,name 1 and address 1 (more than one first) 
2178,257929,Growing Home Night Market at Kusanya Café,-87.64556590000002,41.7685814,825 W. 69th St.,,Chicago,IL,60621.0,,,False,True,ChIJWYm9nhAvDogR1ZmrH_a21bI,Calahan Funeral Home,41.766066,-87.644802,"7030 South Halsted Street, Chicago",Double Check- Address mismatch,"7030 S Halsted St, Chicago, IL 60621, USA",(773) 723-4400,"['Monday: 9:00 AM – 8:00 PM', 'Tuesday: 9:00 AM – 8:00 PM', 'Wednesday: 9:00 AM – 8:00 PM', 'Thursday: 9:00 AM – 8:00 PM', 'Friday: 9:00 AM – 8:00 PM', 'Saturday: 9:00 AM – 4:00 PM', 'Sunday: 9:00 AM – 4:00 PM']",http://www.calahanfuneralhome.com/,https://maps.google.com/?cid=12886407077000092117,4.6,,,,Farmer's Market,"['funeral_home', 'point_of_interest', 'establishment']",1,name second word
2179,257930,Iman Health and Wellness Farmers Market,-87.6927932,41.7793251,2744 W. 63rd St.,,Chicago,IL,62609.0,,,True,True,ChIJ7zOlfSsuDogRrZqvveWbWVY,IMAN Community Health Center,41.7793251,-87.6927932,"2744 West 63rd Street, Chicago",0,"2744 W 63rd St, Chicago, IL 60629, USA",(773) 434-4626,"['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 10:00 AM – 7:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: 10:00 AM – 3:00 PM']",http://www.imancentral.org/,https://maps.google.com/?cid=6222175771221269165,4.6,,,,Farmer's Market,"['health', 'point_of_interest', 'establishment']",1,name first word
2180,257931,LaFollette Park Farmers Market,-87.7552631,41.90531439999999,1333 N. Laramie,,Chicago,IL,60651.0,,,True,True,ChIJaQhPHMnMD4gR-PQ3dDJjshw,LaFollette Park,41.90531439999999,-87.7552631,"1333 North Laramie Avenue, Chicago",0,"1333 N Laramie Ave, Chicago, IL 60651, USA",(773) 287-0541,,http://www.chicagoparkdistrict.com/parks/La-Follette-Park/,https://maps.google.com/?cid=2067824247265817848,4.0,,,,Farmer's Market,"['point_of_interest', 'establishment']",1,address first word
2181,257932,Lincoln Square Farmers Market,-87.68750010000002,41.9668208,2301 W. Leland Ave.,,Chicago,IL,60625.0,,,True,True,ChIJW7xAtBrSD4gRsVcPKGq27is,Lincoln Square Farmers Market,41.96687360000001,-87.687469,"North Lincoln Avenue & West Leland Avenue, Chicago",Double Check- Address mismatch,"N Lincoln Ave & W Leland Ave, Chicago, IL 60625, USA",(773) 728-3890,"['Monday: Closed', 'Tuesday: 7:00 AM – 1:00 PM', 'Wednesday: Closed', 'Thursday: 4:00 – 8:00 PM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",http://www.lincolnsquare.org/farmers-market,https://maps.google.com/?cid=3165668155142920113,5.0,,,,Farmer's Market,"['food', 'point_of_interest', 'establishment']",3,name 1 and address 1 (more than one first) 
2182,257933,Logan Square Winter Farmers Market,-87.710594,41.931372,2755 N. Milwaukee Ave.,,Chicago,IL,,,,False,True,ChIJo9vg5XrND4gR8LLYtKiLXJM,Logan Square Farmers Market,41.9312976,-87.7104851,"2755 North Milwaukee Avenue, Chicago",0,"2755 N Milwaukee Ave, Chicago, IL 60647, USA",(773) 489-3222,,http://logansquarefarmersmarket.org/,https://maps.google.com/?cid=10618515578137654000,4.7,,,$$,Farmer's Market,"['food', 'point_of_interest', 'establishment']",3,name 1 and address 1 (more than one first) 
2183,257934,Otis Fresh Farmers Market,-87.6190816,41.8451568,2616 S. Calumet Ave.,,Chicago,IL,60609.0,,,False,True,ChIJGfcqx3ksDogRsPdR7fYAJcU,Mercy Hospital & Medical Center,41.8466571,-87.6213228,"2525 South Michigan Avenue, Chicago",Double Check- Address mismatch,"2525 S Michigan Ave, Chicago, IL 60616, USA",(312) 567-2000,,http://www.mercy-chicago.org/,https://maps.google.com/?cid=14205761660153624496,2.8,,,,Farmer's Market,"['hospital', 'point_of_interest', 'establishment']",1,name first word
2184,257935,Printer Row Farmers Market,-87.62942000000002,41.873316,700 S. Dearborn St.,,Chicago,IL,60620.0,,,True,True,ChIJ40MUyr0sDogR0aSqxp6ZDfM,Eagle Market Makers Inc,41.8742551,-87.6314834,"601 South LaSalle Street, Chicago",Double Check- Address mismatch,"601 S LaSalle St, Chicago, IL 60605, USA",(312) 935-2400,,http://www.eaglemarketmakers.com/,https://maps.google.com/?cid=17513823433130681553,,,,,Farmer's Market,"['finance', 'point_of_interest', 'establishment']",1,address first word
2185,257936,Pullman Farmers Market,-87.6096909,41.69133799999999,11141 S. Cottage Grove,,Chicago,IL,60628.0,,,True,True,ChIJI7UYFoYmDogRd-if6f5J6yk,Pullman Park,41.6918432,-87.6100337,"East 111th Place, Chicago",Double Check- Address mismatch,"E 111th Pl, Chicago, IL 60628, USA",(331) 245-4615,,,https://maps.google.com/?cid=3020589334272141431,4.8,,,,Farmer's Market,"['park', 'point_of_interest', 'establishment']",11,name 1 & 2 (none first)
2186,257937,Roseland Community Farmers Market,-87.621256,41.686898,11400 S. Michigan Ave.,,Chicago,IL,60628.0,,,False,True,ChIJH5DG0yckDogRLS6ZVFh5C64,FAMILY DOLLAR,41.68561860000001,-87.6212345,"11438 South Michigan Avenue, Chicago",0,"11438 S Michigan Ave, Chicago, IL 60628, USA",(773) 928-6323,"['Monday: 8:00 AM – 8:00 PM', 'Tuesday: 8:00 AM – 8:00 PM', 'Wednesday: 8:00 AM – 8:00 PM', 'Thursday: 8:00 AM – 8:00 PM', 'Friday: 8:00 AM – 8:00 PM', 'Saturday: 8:00 AM – 8:00 PM', 'Sunday: 8:00 AM – 8:00 PM']",https://www.familydollar.com/,https://maps.google.com/?cid=12541251007626685997,3.7,1.0,1.0,,Farmer's Market,"['store', 'point_of_interest', 'establishment']",1,address first word
2187,257938,South Halsted Farmers Market,-87.62517779999997,41.7508264,79th & South Shore Drive (corner),,Chicago,IL,60643.0,,,True,True,ChIJoyjOTEkvDogRkngaJ70m048,Shell,41.751116,-87.624201,"7859 South State Street, Chicago",Double Check- Address mismatch,"7859 S State St, Chicago, IL 60619, USA",(773) 483-5826,"['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: 9:00 AM – 5:00 PM', 'Sunday: 9:00 AM – 5:00 PM']",http://www.shell.us/,https://maps.google.com/?cid=10363669761356363922,4.5,2.0,2.0,,Farmer's Market,"['gas_station', 'point_of_interest', 'establishment']",2,name 1 & 2 (none first)
2188,257939,South Shore Farmers' Market,-87.62517779999997,41.7508264,79th & South Shore Drive (corner),,Chicago,IL,60649.0,,,True,True,ChIJoyjOTEkvDogRkngaJ70m048,Shell,41.751116,-87.624201,"7859 South State Street, Chicago",Double Check- Address mismatch,"7859 S State St, Chicago, IL 60619, USA",(773) 483-5826,"['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: 9:00 AM – 5:00 PM', 'Sunday: 9:00 AM – 5:00 PM']",http://www.shell.us/,https://maps.google.com/?cid=10363669761356363922,4.5,2.0,2.0,,Farmer's Market,"['gas_station', 'point_of_interest', 'establishment']",2,name 1 & 2 (none first)
2189,257940,West Humboldt Park Farmers Market and Bazaar,-87.71677829999999,41.89510629999999,3601 W. Chicago Ave.,,Chicago,IL,60651.0,,,True,True,ChIJFXcUYLUyDogRJi_LjBC5bH8,West Humbolt Park Development Council,41.8955736,-87.717193,"3620 West Chicago Avenue, Chicago",0,"3620 W Chicago Ave, Chicago, IL 60651, USA",(773) 342-0036,,http://www.whpdevelopmentcouncil.net/,https://maps.google.com/?cid=9181917221034340134,,,,,Farmer's Market,"['point_of_interest', 'establishment']",1,address first word
2190,257941,Willis Tower Farmer Market,-87.63588100000003,41.8788862,233 S. Wacker Dr.,,Chicago,IL,60606.0,,,True,True,ChIJdQJwj74sDogRUtbjG7L2Q4k,Nielsen Claritas,41.8784101,-87.6340851,"200 West Jackson Boulevard # 200, Chicago",Double Check- Address mismatch,"200 W Jackson Blvd # 200, Chicago, IL 60606, USA",(312) 583-5400,,https://segmentationsolutions.nielsen.com/mybestsegments/Default.jsp?ID=20,https://maps.google.com/?cid=9891020451468269138,,,,,Farmer's Market,"['point_of_interest', 'establishment']",15,name 1 and address 1 (more than one first) 
